interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
1,wave,apv,wave,v*dy(eta),0.00102027375035239,16,1,2,0,6.5447647301653e-13,4.97378586983288e-07,96,0
1,wave,apv,wave,w*dz(eta),0.000412769069433228,16,1,2,0,7.65087948551013e-09,6.51734369583323e-07,96,0
1,wave,apv,wave,w*eta*dlogN2,0.0112734067305033,16,1,2,0,4.08562073062058e-13,4.8855244372259e-07,96,0
1,apv,wave,wave,u*dx(u),0,-1,0,1,1,0,0,0,96
1,apv,wave,wave,v*dy(u),0.00342339232039732,2,0,16,1,4.45225425585655e-14,3.34067867913234e-07,96,0
1,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,96
1,apv,wave,wave,u*dx(v),0,-1,0,1,1,0,0,0,96
1,apv,wave,wave,v*dy(v),0.00336583262587126,2,0,16,1,4.33737206436903e-14,3.12550309005575e-07,96,0
1,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,96
1,apv,wave,wave,u*dx(w),0,-1,0,1,1,0,0,0,96
1,apv,wave,wave,v*dy(w),7.10407618793408e-05,2,0,15,1,9.99200722162641e-16,2.2249170483768e-07,96,0
1,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,0,96
1,apv,wave,wave,u*dx(eta),0,-1,0,1,1,0,0,0,96
1,apv,wave,wave,v*dy(eta),0.000413527389227442,2,0,16,1,1.24344978758018e-14,3.72067340946612e-07,96,0
1,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,0,96
1,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,96
1,wave,boundary,wave,u*dx(u),0,1,1,1,0,0,0,0,64
1,wave,boundary,wave,v*dy(u),0.00259210806808904,16,1,2,0,1.79245194470678e-14,1.70569909071268e-07,64,0
1,wave,boundary,wave,w*dz(u),0.00500885344720588,16,1,2,0,4.60124106483145e-13,3.15945533594666e-07,64,0
