profile,Nz,Lxy,family,kappa,i,j,channel,mixed,aliasError,referenceError,fullReferenceError
constant,129,100000,wave,0.000320380844888282,18,61,GG,1,8.65824804176174e-14,3.88002499308907e-15,1.74955127089982e-14
constant,129,100000,wave,0.000320380844888282,19,19,GG,1,6.77766887389505e-15,1.46385840148998e-15,6.24782922716005e-15
constant,129,100000,wave,0.000320380844888282,19,60,GG,1,9.96873331071524e-14,4.25010911731135e-15,1.7087167074159e-14
constant,129,100000,wave,0.000320380844888282,20,20,GG,1,1.18988764583015e-14,1.66615604404459e-15,6.2488929904805e-15
constant,129,100000,wave,0.000320380844888282,20,59,GG,1,9.39242183842686e-14,4.27940329762845e-15,1.73230291772607e-14
constant,129,100000,wave,0.000320380844888282,21,21,GG,1,9.2042391322444e-15,1.96444522164487e-15,7.06694710348221e-15
constant,129,100000,wave,0.000320380844888282,21,58,GG,1,9.0572959464463e-14,4.49981093749913e-15,1.61613791429535e-14
constant,129,100000,wave,0.000320380844888282,22,22,GG,1,1.60366422958695e-14,1.837722886569e-15,7.18240078960797e-15
constant,129,100000,wave,0.000320380844888282,22,57,GG,1,6.56156549364946e-14,3.54969696676217e-15,1.66205644114332e-14
constant,129,100000,wave,0.000320380844888282,23,23,GG,1,1.02707185790986e-14,2.19919818837473e-15,7.601555827383e-15
constant,129,100000,wave,0.000320380844888282,23,56,GG,1,7.76573801557228e-14,4.13207424326807e-15,1.64844071986213e-14
constant,129,100000,wave,0.000320380844888282,24,24,GG,1,1.40226200357796e-14,2.09652582123093e-15,7.80682155781332e-15
constant,129,100000,wave,0.000320380844888282,24,55,GG,1,5.49548698716738e-14,3.89695914619807e-15,1.64190178862949e-14
constant,129,100000,wave,0.000320380844888282,25,25,GG,1,1.43151218816277e-14,1.94628527234112e-15,8.41187766309778e-15
constant,129,100000,wave,0.000320380844888282,25,54,GG,1,8.17447505529658e-14,3.64699930512945e-15,1.60203561392328e-14
constant,129,100000,wave,0.000320380844888282,26,26,GG,1,1.77218528544886e-14,2.5266513311469e-15,8.41587568324102e-15
constant,129,100000,wave,0.000320380844888282,26,53,GG,1,6.18022221333114e-14,3.72927279054328e-15,1.59124248571104e-14
constant,129,100000,wave,0.000320380844888282,27,27,GG,1,1.68959065880928e-14,2.14375461168847e-15,9.13439784096638e-15
constant,129,100000,wave,0.000320380844888282,27,52,GG,1,7.7315440803204e-14,3.75726624274924e-15,1.63311275032375e-14
constant,129,100000,wave,0.000320380844888282,28,28,GG,1,1.94718472879988e-14,2.03514209212843e-15,8.64599144849418e-15
constant,129,100000,wave,0.000320380844888282,28,51,GG,1,7.18970130874575e-14,3.61805640466646e-15,1.58184365683566e-14
constant,129,100000,wave,0.000320380844888282,29,29,GG,1,1.92575818935642e-14,2.31193093785069e-15,9.65375343603967e-15
constant,129,100000,wave,0.000320380844888282,29,50,GG,1,7.25750298894989e-14,4.24059966901001e-15,1.58960320611297e-14
constant,129,100000,wave,0.000320380844888282,30,30,GG,1,2.48418862476182e-14,2.4986678174804e-15,9.91146283703454e-15
constant,129,100000,wave,0.000320380844888282,30,49,GG,1,6.35954524725811e-14,3.51828717133495e-15,1.54417592939266e-14
constant,129,100000,wave,0.000320380844888282,31,31,GG,1,2.07618748949132e-14,2.52765937420164e-15,9.89385804959626e-15
constant,129,100000,wave,0.000320380844888282,31,48,GG,1,7.13714872773887e-14,3.85286656467484e-15,1.57245259756421e-14
constant,129,100000,wave,0.000320380844888282,32,32,GG,1,3.58670293695222e-14,2.59771997482001e-15,1.0418677863883e-14
constant,129,100000,wave,0.000320380844888282,32,47,GG,1,6.36918477252843e-14,3.50643227808949e-15,1.56557563974021e-14
constant,129,100000,wave,0.000320380844888282,33,33,GG,1,2.87714377390784e-14,3.23189259080856e-15,1.11119568178087e-14
constant,129,100000,wave,0.000320380844888282,33,46,GG,1,6.40455007496406e-14,3.92096612485448e-15,1.54523759010911e-14
constant,129,100000,wave,0.000320380844888282,34,34,GG,1,4.05535304895505e-14,3.02034266824933e-15,1.0902443862881e-14
constant,129,100000,wave,0.000320380844888282,34,45,GG,1,5.85935530111521e-14,3.81935565381488e-15,1.57838915606841e-14
constant,129,100000,wave,0.000320380844888282,35,35,GG,1,3.88948689946965e-14,3.09691652607907e-15,1.15281811552785e-14
constant,129,100000,wave,0.000320380844888282,35,44,GG,1,7.96923296909257e-14,3.66784000755639e-15,1.52542284692184e-14
constant,129,100000,wave,0.000320380844888282,36,36,GG,1,4.52355544047728e-14,3.30176178046308e-15,1.19162196305704e-14
constant,129,100000,wave,0.000320380844888282,36,43,GG,1,6.62471749092958e-14,3.51997415428449e-15,1.54917576680251e-14
constant,129,100000,wave,0.000320380844888282,37,37,GG,1,5.08166346751092e-14,2.74370998848764e-15,1.1976730795737e-14
constant,129,100000,wave,0.000320380844888282,37,42,GG,1,8.02447098946384e-14,3.65945507268082e-15,1.55348560233268e-14
constant,129,100000,wave,0.000320380844888282,38,38,GG,1,4.51423111834385e-14,3.27344336629785e-15,1.22411350825961e-14
constant,129,100000,wave,0.000320380844888282,38,41,GG,1,6.39193557980091e-14,3.6897467491981e-15,1.52251304133484e-14
constant,129,100000,wave,0.000320380844888282,39,39,GG,1,5.49211926472231e-14,2.79683829828786e-15,1.22346210471915e-14
constant,129,100000,wave,0.000320380844888282,39,40,GG,1,7.12166229147797e-14,3.77753788685887e-15,1.44020812758755e-14
constant,129,100000,wave,0.000320380844888282,40,39,GG,1,6.96794391667808e-14,4.02006210466081e-15,1.47661393513909e-14
constant,129,100000,wave,0.000320380844888282,40,40,GG,1,7.36688230074517e-14,3.79340467895444e-15,1.33548048177013e-14
constant,129,100000,wave,0.000320380844888282,41,38,GG,1,8.07826599482747e-14,3.6728963431938e-15,1.52289175515796e-14
constant,129,100000,wave,0.000320380844888282,41,41,GG,1,2.3383966265021e-13,3.39773401207227e-15,1.36865464522724e-14
constant,129,100000,wave,0.000320380844888282,42,37,GG,1,6.64671820120801e-14,3.90013720569168e-15,1.54759233479524e-14
constant,129,100000,wave,0.000320380844888282,42,42,GG,1,3.77530529560247e-12,4.21550081851368e-15,1.44278168674249e-14
constant,129,100000,wave,0.000320380844888282,43,36,GG,1,7.80142722543195e-14,3.66392367882898e-15,1.55230661312177e-14
constant,129,100000,wave,0.000320380844888282,43,43,GG,1,5.72550876747591e-11,3.59484619866521e-15,1.42391397803262e-14
constant,129,100000,wave,0.000320380844888282,44,35,GG,1,7.64459538762222e-14,3.56202938875354e-15,1.55922521745773e-14
constant,129,100000,wave,0.000320380844888282,44,44,GG,1,7.49503768353204e-10,3.06531113506809e-15,1.38135645426415e-14
constant,129,100000,wave,0.000320380844888282,45,34,GG,1,1.16492616088514e-13,3.68406095191047e-15,1.53665161579859e-14
constant,129,100000,wave,0.000320380844888282,45,45,GG,1,8.46392524588587e-09,3.14109154584474e-15,1.4935756562763e-14
constant,129,100000,wave,0.000320380844888282,46,33,GG,1,1.12076582943383e-13,3.73600948276226e-15,1.55775950073407e-14
constant,129,100000,wave,0.000320380844888282,46,46,GG,1,8.25553009821825e-08,4.08166002431468e-15,1.5326184018717e-14
constant,129,100000,wave,0.000320380844888282,47,32,GG,1,1.32427116910879e-13,3.53839569088507e-15,1.57681647654314e-14
constant,129,100000,wave,0.000320380844888282,47,47,GG,1,6.96046590441649e-07,3.86354185168197e-15,1.50452971219593e-14
constant,129,100000,wave,0.000320380844888282,48,31,GG,1,1.22076330397051e-13,3.85635767051551e-15,1.62120278576553e-14
constant,129,100000,wave,0.000320380844888282,48,48,GG,1,5.07302604409341e-06,3.8556290865172e-15,1.59243475828723e-14
constant,129,100000,wave,0.000320380844888282,49,30,GG,1,1.23426601438515e-13,3.97535558483969e-15,1.61967706394203e-14
constant,129,100000,wave,0.000320380844888282,49,49,GG,1,3.19360843890474e-05,3.3364976536033e-15,1.6054478436439e-14
constant,129,100000,wave,0.000320380844888282,50,29,GG,1,1.34724458854591e-13,4.20873596564092e-15,1.59325098307034e-14
constant,129,100000,wave,0.000320380844888282,50,50,GG,1,0.000173341509038903,4.45399949904377e-15,1.66737779923726e-14
constant,129,100000,wave,0.000320380844888282,51,28,GG,1,1.33275667050685e-13,3.94095637924691e-15,1.62741539643558e-14
constant,129,100000,wave,0.000320380844888282,51,51,GG,1,0.000808772201644868,3.67788678294936e-15,1.72029142389511e-14
constant,129,100000,wave,0.000320380844888282,52,27,GG,1,1.41883901374162e-13,3.91365786370071e-15,1.68154369770677e-14
constant,129,100000,wave,0.000320380844888282,52,52,GG,1,0.00322913803590309,3.69898443545251e-15,1.61196253995704e-14
constant,129,100000,wave,0.000320380844888282,53,26,GG,1,1.70753028311417e-13,3.97007710089898e-15,1.656136326712e-14
constant,129,100000,wave,0.000320380844888282,53,53,GG,1,0.0109609845550087,3.4317464734104e-15,1.69322888540077e-14
constant,129,100000,wave,0.000320380844888282,54,25,GG,1,1.52487348735243e-13,4.06764960400777e-15,1.67105764581517e-14
constant,129,100000,wave,0.000320380844888282,54,54,GG,1,0.0313403752678522,3.78804899653223e-15,1.74481905929231e-14
constant,129,100000,wave,0.000320380844888282,55,24,GG,1,2.11465035518425e-13,4.34092607346855e-15,1.72534737484562e-14
constant,129,100000,wave,0.000320380844888282,55,55,GG,1,0.0745093435027675,4.21429372523649e-15,1.78481529178866e-14
constant,129,100000,wave,0.000320380844888282,56,23,GG,1,2.0853088434242e-13,4.5201778128797e-15,1.73734464732893e-14
constant,129,100000,wave,0.000320380844888282,56,56,GG,1,0.144655300146238,4.72409258176392e-15,1.87921900272752e-14
constant,129,100000,wave,0.000320380844888282,57,22,GG,1,2.27331750821163e-13,3.76844357586181e-15,1.70903053089223e-14
constant,129,100000,wave,0.000320380844888282,57,57,GG,1,0.224075289860713,4.26697000202063e-15,1.82501386861279e-14
constant,129,100000,wave,0.000320380844888282,58,21,GG,1,2.20664423120953e-13,4.29532357200424e-15,1.70642172274207e-14
constant,129,100000,wave,0.000320380844888282,58,58,GG,1,0.272331080301481,4.41147370539552e-15,1.86467451262764e-14
constant,129,100000,wave,0.000320380844888282,59,20,GG,1,2.12249177207755e-13,4.28073891850913e-15,1.78233786997012e-14
constant,129,100000,wave,0.000320380844888282,59,59,GG,1,0.27666336678309,4.54135638760477e-15,1.942258002835e-14
constant,129,100000,wave,0.000320380844888282,60,19,GG,1,2.16924296952779e-13,4.59763668842491e-15,1.81510448285261e-14
constant,129,100000,wave,0.000320380844888282,60,60,GG,1,0.294133878148496,5.38457093660075e-15,2.00585684508348e-14
constant,129,100000,wave,0.000320380844888282,61,18,GG,1,2.76605708361752e-13,4.27543713720041e-15,1.82737888433996e-14
constant,129,100000,wave,0.000320380844888282,61,61,GG,1,0.315552295251511,5.25249042734321e-15,1.94537838400047e-14
constant,129,100000,wave,0.000320380844888282,62,17,GG,1,2.94372261238164e-13,4.45668625363743e-15,1.87927539698034e-14
constant,129,100000,wave,0.000320380844888282,62,62,GG,1,0.31779451289015,5.20467672834217e-15,2.02048797801023e-14
constant,129,100000,wave,0.000320380844888282,63,16,GG,1,3.5153360854305e-13,4.34462814340328e-15,1.77031498907708e-14
constant,129,100000,wave,0.000320380844888282,63,63,GG,1,0.337229827549054,5.38866912220822e-15,2.09474952206943e-14
constant,129,100000,wave,0.000320380844888282,64,15,GG,1,2.8377327443367e-13,4.80016067698742e-15,1.86655438138466e-14
constant,129,100000,wave,0.000320380844888282,64,64,GG,1,0.338532931047316,5.15458346612084e-15,2.06475549640145e-14
constant,129,100000,wave,0.000320380844888282,65,14,GG,1,2.70194883676837e-13,4.39842019370859e-15,1.97034675429821e-14
constant,129,100000,wave,0.000320380844888282,65,65,GG,1,0.353921309146745,4.55182982513012e-15,2.07277982847553e-14
constant,129,100000,wave,0.000320380844888282,66,13,GG,1,3.96767582644449e-13,4.6349218783355e-15,1.96626596154107e-14
constant,129,100000,wave,0.000320380844888282,66,66,GG,1,0.355269601666873,5.39437321328113e-15,2.18959075484964e-14
constant,129,100000,wave,0.000320380844888282,67,12,GG,1,4.14002581897334e-13,3.88219700628278e-15,1.89758204287593e-14
constant,129,100000,wave,0.000320380844888282,67,67,GG,1,0.367302058089317,5.56246776641267e-15,2.25262736248993e-14
constant,129,100000,wave,0.000320380844888282,68,11,GG,1,3.06541222473757e-13,4.58746614236098e-15,2.05708866205054e-14
constant,129,100000,wave,0.000320380844888282,68,68,GG,1,0.370379513863467,5.71784704697914e-15,2.27850452153709e-14
constant,129,100000,wave,0.000320380844888282,69,10,GG,1,3.90573698372626e-13,4.05749775850957e-15,2.00010375310068e-14
constant,129,100000,wave,0.000320380844888282,69,69,GG,1,0.377100987179664,5.6305152324146e-15,2.21517163811346e-14
constant,129,100000,wave,0.000320380844888282,70,9,GG,1,4.01887307280953e-13,5.18626332524142e-15,2.11496734165488e-14
constant,129,100000,wave,0.000320380844888282,70,70,GG,1,0.384520314446327,5.49509789340537e-15,2.26287981437542e-14
constant,129,100000,wave,0.000320380844888282,71,8,GG,1,3.73734478157146e-13,4.77504837580936e-15,2.17466096887845e-14
constant,129,100000,wave,0.000320380844888282,71,71,GG,1,0.385944040784963,4.93089956443024e-15,2.27996454310431e-14
constant,129,100000,wave,0.000320380844888282,72,7,GG,1,3.40213378269079e-13,4.44580805161421e-15,2.04645375185309e-14
constant,129,100000,wave,0.000320380844888282,72,72,GG,1,0.394197162409075,5.99193118024562e-15,2.35068661547938e-14
constant,129,100000,wave,0.000320380844888282,73,6,GG,1,3.25500400793739e-13,4.39254359738648e-15,2.03845980260773e-14
constant,129,100000,wave,0.000320380844888282,73,73,GG,1,0.397828158213138,5.86809369360721e-15,2.47072554183694e-14
constant,129,100000,wave,0.000320380844888282,74,5,GG,1,4.06511381248332e-13,4.80350865922735e-15,2.18969584017405e-14
constant,129,100000,wave,0.000320380844888282,74,74,GG,1,0.399996681361684,6.65622032970926e-15,2.48239820214324e-14
constant,129,100000,wave,0.000320380844888282,75,4,GG,1,4.76202549646684e-13,5.5827311747309e-15,2.33619318013157e-14
constant,129,100000,wave,0.000320380844888282,75,75,GG,1,0.407040669808119,6.37200531386066e-15,2.51424973599877e-14
constant,129,100000,wave,0.000320380844888282,76,3,GG,1,5.11855895426218e-13,4.7949855477793e-15,2.15583473766019e-14
constant,129,100000,wave,0.000320380844888282,76,76,GG,1,0.410107065394726,5.75357623900979e-15,2.49024623215511e-14
constant,129,100000,wave,0.000320380844888282,77,2,GG,1,4.97755929248697e-13,5.60437096586058e-15,2.41297507528216e-14
constant,129,100000,wave,0.000320380844888282,77,77,GG,1,0.411635735098709,6.4228549251947e-15,2.50049739598289e-14
constant,129,100000,wave,0.000320380844888282,78,1,GG,1,1.96641489977419e-12,5.56109986034229e-15,2.64399243855141e-14
constant,129,100000,wave,0.000320380844888282,78,78,GG,1,0.417267868971633,6.37455759946395e-15,2.62563710531971e-14
constant,129,12500,apv,0,1,1,FF,0,4.00396880027238e-16,1.05717129581492e-16,4.14418626663417e-16
constant,129,12500,apv,0,1,2,FF,0,5.87515716190887e-16,9.36721375843667e-17,4.02202653192726e-16
constant,129,12500,apv,0,1,78,FF,0,6.37680844915013e-14,4.99855555119406e-15,2.07486270837554e-14
constant,129,12500,apv,0,2,2,FF,0,5.01271502686958e-16,9.43290896115755e-17,4.45182022032014e-16
constant,129,12500,apv,0,2,3,FF,0,5.25495910589878e-16,1.06642759206216e-16,5.51723324425515e-16
constant,129,12500,apv,0,2,77,FF,0,6.41001720467386e-14,4.33915077858992e-15,2.07663218382863e-14
constant,129,12500,apv,0,3,3,FF,0,5.72191825361543e-16,1.48296965149187e-16,6.45319721509455e-16
constant,129,12500,apv,0,3,4,FF,0,1.01628123481894e-15,3.16946301694439e-16,8.78385038962416e-16
constant,129,12500,apv,0,3,76,FF,0,4.12406881700403e-14,4.67562850232039e-15,2.03644001708201e-14
constant,129,12500,apv,0,4,4,FF,0,1.26784362546792e-15,2.1756763710894e-16,1.04460927159424e-15
constant,129,12500,apv,0,4,5,FF,0,1.12070568338255e-15,2.60175468196887e-16,1.12473602339559e-15
constant,129,12500,apv,0,4,75,FF,0,5.49252298171761e-14,5.2052585213411e-15,1.96736089895561e-14
constant,129,12500,apv,0,5,5,FF,0,1.18741166519072e-15,3.28575755513985e-16,1.29967053240319e-15
constant,129,12500,apv,0,5,6,FF,0,1.43392465813195e-15,4.11296187546049e-16,1.58746731353132e-15
constant,129,12500,apv,0,5,74,FF,0,4.20778579903837e-14,4.19306885387671e-15,1.84069551918314e-14
constant,129,12500,apv,0,6,6,FF,0,1.48595605625271e-15,5.28109077135178e-16,1.77426936929028e-15
constant,129,12500,apv,0,6,7,FF,0,1.7433428533957e-15,4.66393145240252e-16,1.84174638141078e-15
constant,129,12500,apv,0,6,73,FF,0,5.13415675110192e-14,4.10300537221311e-15,1.92422325528174e-14
constant,129,12500,apv,0,7,7,FF,0,1.91057450428335e-15,4.01465088238326e-16,1.79153764989814e-15
constant,129,12500,apv,0,7,8,FF,0,1.98526938216469e-15,4.43273272191666e-16,2.10200191218061e-15
constant,129,12500,apv,0,7,72,FF,0,5.16803226726127e-14,4.10415125435285e-15,1.90175067764371e-14
constant,129,12500,apv,0,8,8,FF,0,2.09489783093443e-15,5.69723205771925e-16,2.28823087088405e-15
constant,129,12500,apv,0,8,9,FF,0,2.35438086177133e-15,5.58638540232017e-16,2.45921376215943e-15
constant,129,12500,apv,0,8,71,FF,0,4.90160131281055e-14,3.98187838060033e-15,1.77957464310136e-14
constant,129,12500,apv,0,9,9,FF,0,2.7381279624392e-15,5.83296265705878e-16,2.63080122723758e-15
constant,129,12500,apv,0,9,10,FF,0,2.84458615457905e-15,7.43969898649655e-16,2.92341514967922e-15
constant,129,12500,apv,0,9,70,FF,0,3.58819404188927e-14,4.27194262342249e-15,1.82262237538834e-14
constant,129,12500,apv,0,10,10,FF,0,2.82691141638464e-15,9.01317179483086e-16,3.04407000539634e-15
constant,129,12500,apv,0,10,11,FF,0,3.059155113453e-15,6.81544333795426e-16,3.08415937668804e-15
constant,129,12500,apv,0,10,69,FF,0,5.69610029099991e-14,4.57113403278461e-15,1.82390043950495e-14
constant,129,12500,apv,0,11,11,FF,0,3.02391084278266e-15,7.822194809342e-16,3.06005085293449e-15
constant,129,12500,apv,0,11,12,FF,0,3.2512693622325e-15,1.017877493806e-15,3.65568569017086e-15
constant,129,12500,apv,0,11,68,FF,0,3.63235010857429e-14,3.84552263925756e-15,1.78999476186406e-14
constant,129,12500,apv,0,12,12,FF,0,2.94623897256698e-15,1.21861937631999e-15,3.63552822176289e-15
constant,129,12500,apv,0,12,13,FF,0,3.51413370017047e-15,1.09328225601298e-15,3.91767977241517e-15
constant,129,12500,apv,0,12,67,FF,0,5.67833474445522e-14,4.49018147869149e-15,1.77815422688809e-14
constant,129,12500,apv,0,13,13,FF,0,3.20383609310966e-15,8.69225038356265e-16,3.74335898230128e-15
constant,129,12500,apv,0,13,14,FF,0,3.80349555345409e-15,1.11188322311428e-15,4.3642349112799e-15
