interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,productCount,zeroProductCount
157,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,8
157,boundary,apv,wave,u*dx(v),0.000505749879680563,1,0,-1,0,2.44249065417534e-15,8,0
157,boundary,apv,wave,v*dy(v),0,1,0,-1,0,0,0,8
157,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,8
157,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,8
157,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,8
157,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,8
157,boundary,apv,wave,u*dx(eta),0.00475198154098452,2,0,3,0,2.22044604925031e-15,8,0
157,boundary,apv,wave,v*dy(eta),0,1,0,-1,0,0,0,8
157,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,8
157,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,8
157,boundary,boundary,wave,u*dx(u),0,1,0,1,0,0,0,4
157,boundary,boundary,wave,v*dy(u),0,1,0,1,0,0,0,4
157,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,4
157,boundary,boundary,wave,u*dx(v),0.00503495903409963,1,0,1,0,8.82045316674684e-07,4,0
157,boundary,boundary,wave,v*dy(v),0,1,0,1,0,0,0,4
157,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,4
157,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,4
157,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,4
157,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,4
157,boundary,boundary,wave,u*dx(eta),0.0253825716232355,2,0,1,0,3.05038412728997e-06,4,0
157,boundary,boundary,wave,v*dy(eta),0,1,0,1,0,0,0,4
157,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,4
157,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,4
158,wave,wave,wave,u*dx(u),0.274685167956396,8,-1,7,1,1.54882706014205e-15,256,0
158,wave,wave,wave,v*dy(u),0.274685167956396,8,1,7,1,1.54882706014205e-15,256,0
158,wave,wave,wave,w*dz(u),0.274682153695955,8,1,7,1,1.86118292343489e-15,256,0
158,wave,wave,wave,u*dx(v),0.0466625299149013,7,-1,8,1,5.55111512312578e-16,256,0
158,wave,wave,wave,v*dy(v),0.0466625299149013,7,1,8,1,5.55111512312578e-16,256,0
158,wave,wave,wave,w*dz(v),0.0466619307626036,8,1,7,1,4.44089209850063e-16,256,0
158,wave,wave,wave,u*dx(w),0.0269961172349545,8,1,8,1,5.10796241474291e-16,256,0
158,wave,wave,wave,v*dy(w),0.0269961172349545,8,1,8,1,5.10796241474291e-16,256,0
158,wave,wave,wave,w*dz(w),0.0269961172349545,8,1,8,1,6.66133814775094e-16,256,0
158,wave,wave,wave,u*dx(eta),0.384944282878612,8,1,8,1,1.60626545143626e-15,256,0
158,wave,wave,wave,v*dy(eta),0.384944282878612,8,1,8,1,1.60626545143626e-15,256,0
158,wave,wave,wave,w*dz(eta),0.384944282878612,8,1,8,1,1.79319299184388e-15,256,0
158,wave,wave,wave,w*eta*dlogN2,0,1,1,1,1,0,0,256
158,wave,apv,wave,u*dx(u),0.00904421380909525,8,1,3,0,1.70837684412639e-15,64,0
158,wave,apv,wave,v*dy(u),0.00904421380909525,8,1,3,0,1.70837684412639e-15,64,0
158,wave,apv,wave,w*dz(u),0.00921543011643637,8,1,3,0,1.32680176328621e-15,64,0
158,wave,apv,wave,u*dx(v),0.00152762211868651,8,1,2,0,2.31626538960386e-16,64,0
158,wave,apv,wave,v*dy(v),0.00152762211868651,8,1,2,0,2.31626538960386e-16,64,0
158,wave,apv,wave,w*dz(v),0.00151287462490032,7,1,3,0,2.22044604925031e-16,64,0
158,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,64
158,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,64
158,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,64
158,wave,apv,wave,u*dx(eta),0.00912894845915487,8,1,3,0,1.63077546757887e-15,64,0
158,wave,apv,wave,v*dy(eta),0.00912894845915487,8,1,3,0,1.63077546757887e-15,64,0
158,wave,apv,wave,w*dz(eta),0.00895942356782279,8,1,3,0,1.59888878568192e-15,64,0
158,wave,apv,wave,w*eta*dlogN2,0,1,1,-1,0,0,0,64
158,apv,wave,wave,u*dx(u),0.00904421380909525,3,0,8,1,1.69063555086167e-15,64,0
158,apv,wave,wave,v*dy(u),0.00904421380909525,3,0,8,1,1.69063555086167e-15,64,0
158,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,64
158,apv,wave,wave,u*dx(v),0.00152762211868651,2,0,8,1,2.22044604925031e-16,64,0
158,apv,wave,wave,v*dy(v),0.00152762211868651,2,0,8,1,2.22044604925031e-16,64,0
158,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,64
158,apv,wave,wave,u*dx(w),0.000598517247541332,3,0,8,1,4.58975876598834e-16,64,0
158,apv,wave,wave,v*dy(w),0.000598517247541332,3,0,8,1,4.58975876598834e-16,64,0
158,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,64
158,apv,wave,wave,u*dx(eta),0.00895942356837681,3,0,8,1,1.78327678034748e-15,64,0
158,apv,wave,wave,v*dy(eta),0.00895942356837681,3,0,8,1,1.78327678034748e-15,64,0
158,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,64
158,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,64
158,wave,boundary,wave,u*dx(u),0.00108858449771429,1,1,1,0,2.44249065417534e-15,32,0
158,wave,boundary,wave,v*dy(u),0.00108858449771429,1,1,1,0,2.44249065417534e-15,32,0
158,wave,boundary,wave,w*dz(u),0.00843052092304136,2,1,1,0,1.06479051955867e-14,32,0
158,wave,boundary,wave,u*dx(v),9.89670726908321e-05,1,1,1,0,2.44249065417534e-15,32,0
158,wave,boundary,wave,v*dy(v),9.89670726908321e-05,1,1,1,0,2.44249065417534e-15,32,0
158,wave,boundary,wave,w*dz(v),0.000879462110594915,2,1,1,0,2.22044604925031e-15,32,0
158,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,32
158,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,32
158,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,32
158,wave,boundary,wave,u*dx(eta),0.000840480714996527,1,1,1,0,2.44249065417534e-15,32,0
158,wave,boundary,wave,v*dy(eta),0.000840480714996527,1,1,1,0,2.44249065417534e-15,32,0
158,wave,boundary,wave,w*dz(eta),0.00399062242415759,8,1,1,0,1.99840144432528e-15,32,0
158,wave,boundary,wave,w*eta*dlogN2,0,1,1,1,0,0,0,32
158,boundary,wave,wave,u*dx(u),0.00108858449771429,1,0,1,1,2.44249065417534e-15,32,0
158,boundary,wave,wave,v*dy(u),0.00108858449771429,1,0,1,1,2.44249065417534e-15,32,0
158,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,32
158,boundary,wave,wave,u*dx(v),9.8967072690835e-05,1,0,1,1,2.44249065417534e-15,32,0
158,boundary,wave,wave,v*dy(v),9.8967072690835e-05,1,0,1,1,2.44249065417534e-15,32,0
158,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,32
158,boundary,wave,wave,u*dx(w),0.00242894091425878,1,0,2,1,2.22044604925031e-15,32,0
158,boundary,wave,wave,v*dy(w),0.00242894091425878,1,0,2,1,2.22044604925031e-15,32,0
158,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,32
158,boundary,wave,wave,u*dx(eta),0.00399062242514315,1,0,8,1,9.25092256361549e-15,32,0
158,boundary,wave,wave,v*dy(eta),0.00399062242514315,1,0,8,1,9.25092256361549e-15,32,0
158,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,32
158,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,32
158,apv,boundary,wave,u*dx(u),0.00111318137104238,-1,0,1,0,2.44249065417534e-15,8,0
158,apv,boundary,wave,v*dy(u),0.00111318137104238,-1,0,1,0,2.44249065417534e-15,8,0
158,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,8
158,apv,boundary,wave,u*dx(v),0.000101509815660577,-1,0,1,0,2.44249065417534e-15,8,0
158,apv,boundary,wave,v*dy(v),0.000101509815660577,-1,0,1,0,2.44249065417534e-15,8,0
158,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,8
158,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,8
158,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,8
158,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,8
158,apv,boundary,wave,u*dx(eta),0.000852653987521781,-1,0,1,0,2.44249065417534e-15,8,0
158,apv,boundary,wave,v*dy(eta),0.000852653987521781,-1,0,1,0,2.44249065417534e-15,8,0
158,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,8
158,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,8
158,boundary,apv,wave,u*dx(u),0.00111318137104232,1,0,-1,0,2.44249065417534e-15,8,0
158,boundary,apv,wave,v*dy(u),0.00111318137104232,1,0,-1,0,2.44249065417534e-15,8,0
158,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,8
158,boundary,apv,wave,u*dx(v),0.000101509815660575,1,0,-1,0,2.44249065417534e-15,8,0
158,boundary,apv,wave,v*dy(v),0.000101509815660575,1,0,-1,0,2.44249065417534e-15,8,0
158,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,8
158,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,8
158,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,8
158,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,8
158,boundary,apv,wave,u*dx(eta),0.00474218952679356,2,0,3,0,2.22044604925031e-15,8,0
158,boundary,apv,wave,v*dy(eta),0.00474218952679356,2,0,3,0,2.22044604925031e-15,8,0
158,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,8
158,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,8
158,boundary,boundary,wave,u*dx(u),0.0172818932025982,1,0,1,0,1.41598394831632e-06,4,0
158,boundary,boundary,wave,v*dy(u),0.0172818932025982,1,0,1,0,1.41598394831632e-06,4,0
158,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,4
158,boundary,boundary,wave,u*dx(v),0.00185522729687479,2,0,2,0,1.41598394831632e-06,4,0
158,boundary,boundary,wave,v*dy(v),0.00185522729687479,2,0,2,0,1.41598394831632e-06,4,0
158,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,4
158,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,4
158,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,4
158,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,4
158,boundary,boundary,wave,u*dx(eta),0.00934886779640261,2,0,1,0,4.97948124988934e-06,4,0
158,boundary,boundary,wave,v*dy(eta),0.00934886779640261,2,0,1,0,4.97948124988934e-06,4,0
158,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,4
158,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,4
159,wave,wave,wave,u*dx(u),0.246291803840869,7,1,8,1,2.08844411817615e-15,256,0
159,wave,wave,wave,v*dy(u),0.246291803840869,7,-1,8,1,2.08844411817615e-15,256,0
159,wave,wave,wave,w*dz(u),0.246289085117332,7,1,8,1,1.4134045180391e-15,256,0
159,wave,wave,wave,u*dx(v),0.128370657525258,7,-1,8,1,7.21433730978009e-16,256,0
159,wave,wave,wave,v*dy(v),0.128370657525258,7,1,8,1,7.21433730978009e-16,256,0
159,wave,wave,wave,w*dz(v),0.128369221462612,7,1,8,1,7.15992928303263e-16,256,0
159,wave,wave,wave,u*dx(w),0.0301618400950641,8,1,8,1,5.48683556204501e-16,256,0
159,wave,wave,wave,v*dy(w),0.0301618400950641,8,1,8,1,5.48683556204501e-16,256,0
159,wave,wave,wave,w*dz(w),0.0301618431905858,8,1,8,1,6.98185452460292e-16,256,0
159,wave,wave,wave,u*dx(eta),0.385762551381084,8,1,8,1,2.49221692348909e-15,256,0
159,wave,wave,wave,v*dy(eta),0.385762551381084,8,1,8,1,2.49221692348909e-15,256,0
159,wave,wave,wave,w*dz(eta),0.385762590971989,8,1,8,1,1.42437803734125e-15,256,0
159,wave,wave,wave,w*eta*dlogN2,0,1,1,1,1,0,0,256
159,wave,apv,wave,u*dx(u),0.00810349928202159,8,1,3,0,1.19792473805469e-15,64,0
159,wave,apv,wave,v*dy(u),0.00810349928202159,8,1,3,0,1.19792473805469e-15,64,0
159,wave,apv,wave,w*dz(u),0.00825686095750743,8,1,3,0,1.58319714178354e-15,64,0
159,wave,apv,wave,u*dx(v),0.00418843542081886,8,1,3,0,6.04489698623412e-16,64,0
159,wave,apv,wave,v*dy(v),0.00418843542081886,8,1,3,0,6.04489698623412e-16,64,0
159,wave,apv,wave,w*dz(v),0.00426740809599792,8,1,3,0,7.92162227585361e-16,64,0
159,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,64
159,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,64
159,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,64
159,wave,apv,wave,u*dx(eta),0.00914973715980294,8,1,3,0,1.92177375193585e-15,64,0
159,wave,apv,wave,v*dy(eta),0.00914973715980294,8,1,3,0,1.92177375193585e-15,64,0
159,wave,apv,wave,w*dz(eta),0.00897987049232274,8,1,3,0,1.4401807313131e-15,64,0
159,wave,apv,wave,w*eta*dlogN2,0,1,1,-1,0,0,0,64
159,apv,wave,wave,u*dx(u),0.00810350005900502,3,0,8,1,1.38519746610759e-15,64,0
159,apv,wave,wave,v*dy(u),0.00810350005900502,3,0,8,1,1.38519746610759e-15,64,0
159,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,64
159,apv,wave,wave,u*dx(v),0.00418843586749932,3,0,8,1,6.97845345039756e-16,64,0
159,apv,wave,wave,v*dy(v),0.00418843586749932,3,0,8,1,6.97845345039756e-16,64,0
159,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,64
159,apv,wave,wave,u*dx(w),0.000668618111904279,3,0,8,1,6.21322671614747e-16,64,0
159,apv,wave,wave,v*dy(w),0.000668618111904279,3,0,8,1,6.21322671614747e-16,64,0
159,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,64
159,apv,wave,wave,u*dx(eta),0.00897987030037146,3,0,8,1,1.65614817150882e-15,64,0
159,apv,wave,wave,v*dy(eta),0.00897987030037146,3,0,8,1,1.65614817150882e-15,64,0
159,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,64
159,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,64
159,wave,boundary,wave,u*dx(u),0.0077707818577009,1,-1,1,0,3.77475828372553e-15,32,0
159,wave,boundary,wave,v*dy(u),0.0077707818577009,1,1,1,0,3.77475828372553e-15,32,0
159,wave,boundary,wave,w*dz(u),0.0392867702245972,2,1,1,0,2.4468193101284e-14,32,0
159,wave,boundary,wave,u*dx(v),0.00395027303033407,1,1,1,0,3.77475828372553e-15,32,0
159,wave,boundary,wave,v*dy(v),0.00395027303033407,1,1,1,0,3.77475828372553e-15,32,0
159,wave,boundary,wave,w*dz(v),0.0199927200680777,2,1,1,0,1.25206307743706e-14,32,0
159,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,32
159,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,32
159,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,32
159,wave,boundary,wave,u*dx(eta),0.00270669344926688,8,1,1,0,3.99680288865056e-15,32,0
159,wave,boundary,wave,v*dy(eta),0.00270669344926688,8,1,1,0,3.99680288865056e-15,32,0
159,wave,boundary,wave,w*dz(eta),0.00293712566838876,2,1,1,0,4.10782519111308e-15,32,0
159,wave,boundary,wave,w*eta*dlogN2,0,1,1,1,0,0,0,32
159,boundary,wave,wave,u*dx(u),0.00101496158103378,1,0,1,1,2.44249065417534e-15,32,0
159,boundary,wave,wave,v*dy(u),0.00101496158103378,1,0,1,1,2.44249065417534e-15,32,0
159,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,32
159,boundary,wave,wave,u*dx(v),0.000513777420095279,1,0,1,1,2.66453525910038e-15,32,0
159,boundary,wave,wave,v*dy(v),0.000513777420095279,1,0,1,1,2.66453525910038e-15,32,0
159,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,32
159,boundary,wave,wave,u*dx(w),0.00260615726173923,1,0,2,1,2.66453525910038e-15,32,0
159,boundary,wave,wave,v*dy(w),0.00260615726173923,1,0,2,1,2.66453525910038e-15,32,0
159,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,32
159,boundary,wave,wave,u*dx(eta),0.00399888007073398,1,0,8,1,9.85561639242192e-15,32,0
159,boundary,wave,wave,v*dy(eta),0.00399888007073398,1,0,8,1,9.85561639242192e-15,32,0
159,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,32
159,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,32
159,apv,boundary,wave,u*dx(u),0.00784191336884939,-1,0,1,0,3.77475828372553e-15,8,0
159,apv,boundary,wave,v*dy(u),0.00784191336884939,-1,0,1,0,3.77475828372553e-15,8,0
159,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,8
159,apv,boundary,wave,u*dx(v),0.00398646697277071,-1,0,1,0,3.77475828372553e-15,8,0
159,apv,boundary,wave,v*dy(v),0.00398646697277071,-1,0,1,0,3.77475828372553e-15,8,0
159,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,8
159,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,8
159,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,8
159,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,8
159,apv,boundary,wave,u*dx(eta),0.00253282050699889,3,0,1,0,3.77475828372553e-15,8,0
159,apv,boundary,wave,v*dy(eta),0.00253282050699889,3,0,1,0,3.77475828372553e-15,8,0
159,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,8
159,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,8
159,boundary,apv,wave,u*dx(u),0.000999156826262297,1,0,-1,0,2.44249065417534e-15,8,0
159,boundary,apv,wave,v*dy(u),0.000999156826262297,1,0,-1,0,2.44249065417534e-15,8,0
159,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,8
159,boundary,apv,wave,u*dx(v),0.000505749879680563,1,0,-1,0,2.44249065417534e-15,8,0
159,boundary,apv,wave,v*dy(v),0.000505749879680563,1,0,-1,0,2.44249065417534e-15,8,0
159,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,8
159,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,8
159,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,8
159,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,8
159,boundary,apv,wave,u*dx(eta),0.00475198154098452,2,0,3,0,2.22044604925031e-15,8,0
159,boundary,apv,wave,v*dy(eta),0.00475198154098452,2,0,3,0,2.22044604925031e-15,8,0
159,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,8
159,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,8
159,boundary,boundary,wave,u*dx(u),0.0247927570735751,1,0,1,0,1.52092986904773e-06,4,0
159,boundary,boundary,wave,v*dy(u),0.0247927570735751,1,0,1,0,1.52092986904773e-06,4,0
159,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,4
159,boundary,boundary,wave,u*dx(v),0.0126098264071186,1,0,1,0,1.52092986904773e-06,4,0
159,boundary,boundary,wave,v*dy(v),0.0126098264071186,1,0,1,0,1.52092986904773e-06,4,0
159,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,4
159,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,4
159,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,4
159,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,4
159,boundary,boundary,wave,u*dx(eta),0.0123685750503142,2,0,1,0,2.91406603625255e-06,4,0
159,boundary,boundary,wave,v*dy(eta),0.0123685750503142,2,0,1,0,2.91406603625255e-06,4,0
159,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,4
159,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,4
160,wave,wave,wave,u*dx(u),0.199767787845965,7,1,8,1,1.39513335245887e-15,256,0
160,wave,wave,wave,v*dy(u),0.199767787845965,7,1,8,1,1.17028989467804e-15,256,0
160,wave,wave,wave,w*dz(u),0.199765573492499,7,1,8,1,1.26303989279626e-15,256,0
160,wave,wave,wave,u*dx(v),0.199767787845965,7,1,8,1,1.38660737621273e-15,256,0
160,wave,wave,wave,v*dy(v),0.199767787845965,7,1,8,1,1.08542595644836e-15,256,0
160,wave,wave,wave,w*dz(v),0.199765573492499,7,1,8,1,1.26179237395499e-15,256,0
160,wave,wave,wave,u*dx(w),0.0191156332735202,8,1,8,1,4.72601021596191e-16,256,0
160,wave,wave,wave,v*dy(w),0.0191156332735202,8,1,8,1,4.44089209850063e-16,256,0
160,wave,wave,wave,w*dz(w),0.0191156358914472,8,1,8,1,6.23278982296261e-16,256,0
160,wave,wave,wave,u*dx(eta),0.380931115395621,8,1,8,1,1.84513796522429e-15,256,0
160,wave,wave,wave,v*dy(eta),0.380931115395621,8,1,8,1,1.72067123994204e-15,256,0
160,wave,wave,wave,w*dz(eta),0.380931167564874,8,1,8,1,1.90081420857125e-15,256,0
160,wave,wave,wave,w*eta*dlogN2,0,1,1,1,1,0,0,256
160,wave,apv,wave,u*dx(u),0.00654339615154754,8,1,3,0,9.56943057322141e-16,64,0
160,wave,apv,wave,v*dy(u),0.00654339615154762,8,1,3,0,1.12111746544841e-15,64,0
160,wave,apv,wave,w*dz(u),0.00666697874267472,8,1,3,0,1.27535981233021e-15,64,0
160,wave,apv,wave,u*dx(v),0.00654339615154754,8,1,3,0,9.56943057322141e-16,64,0
160,wave,apv,wave,v*dy(v),0.00654339615154762,8,1,3,0,1.12111746544841e-15,64,0
160,wave,apv,wave,w*dz(v),0.00666697874267472,8,1,3,0,1.27535981233021e-15,64,0
160,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,64
160,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,64
160,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,64
160,wave,apv,wave,u*dx(eta),0.00902711809031581,8,1,3,0,1.17349417554779e-15,64,0
160,wave,apv,wave,v*dy(eta),0.00902711809031581,8,1,3,0,1.57454464297136e-15,64,0
160,wave,apv,wave,w*dz(eta),0.00885927339376731,8,1,3,0,1.44560398292121e-15,64,0
160,wave,apv,wave,w*eta*dlogN2,0,1,1,-1,0,0,0,64
160,apv,wave,wave,u*dx(u),0,-1,0,1,1,0,0,64
160,apv,wave,wave,v*dy(u),0.00654339703885942,3,0,8,1,9.93000874364798e-16,64,0
160,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,64
160,apv,wave,wave,u*dx(v),0,-1,0,1,1,0,0,64
160,apv,wave,wave,v*dy(v),0.00654339703885942,3,0,8,1,9.67149001157165e-16,64,0
160,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,64
160,apv,wave,wave,u*dx(w),0,-1,0,1,1,0,0,64
160,apv,wave,wave,v*dy(w),0.000423980873876624,3,0,8,1,6.4829584756271e-16,64,0
160,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,64
160,apv,wave,wave,u*dx(eta),0,-1,0,1,1,0,0,64
160,apv,wave,wave,v*dy(eta),0.00885927308816781,3,0,8,1,1.70602999321677e-15,64,0
160,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,64
160,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,64
160,wave,boundary,wave,u*dx(u),0.0061428983398916,1,1,1,0,3.77475828372553e-15,32,0
160,wave,boundary,wave,v*dy(u),0.0061428983398916,1,1,1,0,3.77475828372553e-15,32,0
160,wave,boundary,wave,w*dz(u),0.0315514001864885,2,1,1,0,1.89103325351385e-14,32,0
160,wave,boundary,wave,u*dx(v),0.0061428983398916,1,1,1,0,3.77475828372553e-15,32,0
160,wave,boundary,wave,v*dy(v),0.0061428983398916,1,1,1,0,3.77475828372553e-15,32,0
160,wave,boundary,wave,w*dz(v),0.0315514001864885,2,1,1,0,1.89103325351385e-14,32,0
160,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,32
160,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,32
160,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,32
160,wave,boundary,wave,u*dx(eta),0.00267429740970659,8,1,1,0,3.77475828372553e-15,32,0
160,wave,boundary,wave,v*dy(eta),0.00267429740970659,8,1,1,0,3.99680288865056e-15,32,0
160,wave,boundary,wave,w*dz(eta),0.002941046269003,2,1,1,0,4.10782519111308e-15,32,0
160,wave,boundary,wave,w*eta*dlogN2,0,1,1,1,0,0,0,32
160,boundary,wave,wave,u*dx(u),0,1,0,1,1,0,0,32
160,boundary,wave,wave,v*dy(u),0.000128299768747819,1,0,8,1,1.77635683940025e-15,32,0
160,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,32
160,boundary,wave,wave,u*dx(v),0,1,0,1,1,0,0,32
160,boundary,wave,wave,v*dy(v),0.000128299768747822,1,0,8,1,1.77635683940025e-15,32,0
160,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,32
160,boundary,wave,wave,u*dx(w),0,1,0,1,1,0,0,32
160,boundary,wave,wave,v*dy(w),0.000339167526896613,1,0,2,1,1.77635683940025e-15,32,0
160,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,32
160,boundary,wave,wave,u*dx(eta),0,1,0,1,1,0,0,32
160,boundary,wave,wave,v*dy(eta),0.00126736114947978,1,0,2,1,4.74344860944752e-15,32,0
160,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,32
160,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,32
160,apv,boundary,wave,u*dx(u),0,-1,0,1,0,0,0,8
160,apv,boundary,wave,v*dy(u),0.00624331284937714,-1,0,1,0,3.77475828372553e-15,8,0
160,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,8
160,apv,boundary,wave,u*dx(v),0,-1,0,1,0,0,0,8
160,apv,boundary,wave,v*dy(v),0.00624331284937714,-1,0,1,0,3.77475828372553e-15,8,0
160,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,8
160,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,8
160,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,8
160,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,8
160,apv,boundary,wave,u*dx(eta),0,-1,0,1,0,0,0,8
160,apv,boundary,wave,v*dy(eta),0.00250257609573554,3,0,1,0,3.77475828372553e-15,8,0
160,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,8
160,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,8
160,boundary,apv,wave,u*dx(u),0,1,0,-1,0,0,0,8
160,boundary,apv,wave,v*dy(u),9.43276669441987e-05,1,0,-1,0,1.77635683940025e-15,8,0
160,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,8
